1133671.4873955,637934044783294464,3278.397952
1133671.6113096,637934044784533120,3278.521664
1133671.7665397,637934044786085632,3278.676576
1133671.895373,637934044787373952,3278.806368
1133672.0703917,637934044789124736,3278.980576
1133672.1982599,637934044790403072,3279.108736
1133672.3172059,637934044791593088,3279.228096
1133672.4423241,637934044792844800,3279.352704
1133672.603259,637934044794453632,3279.513696
1133672.7462895,637934044795884544,3279.656576
1133672.8822909,637934044797244416,3279.792736
1133673.0542056,637934044798963712,3279.964608
1133673.1562292,637934044799984000,3280.066848
1133673.3193743,637934044801616128,3280.230464
1133673.8282229,637934044806705152,3280.738816
1133674.0312574,637934044808735488,3280.942304
1133674.2463212,637934044810886528,3281.157312
1133674.4712312,637934044813136128,3281.382336
1133674.6442644,637934044814867200,3281.554624
1133675.1251234,637934044819675392,3282.03616
1133675.2842354,637934044821266816,3282.194912
1133675.4651138,637934044823075840,3282.375584
1133675.6171706,637934044824596864,3282.528288
1133675.8121262,637934044826546560,3282.722656
1133675.9601137,637934044828026368,3282.870848
1133676.1581395,637934044830006912,3283.0688
1133676.2742172,637934044831168000,3283.184512
1133676.4511486,637934044832937472,3283.36224
1133676.5642578,637934044834069632,3283.4752
1133676.7503663,637934044835930240,3283.661408
1133676.8541448,637934044836967808,3283.76496
1133677.0331962,637934044838758912,3283.943616
1133677.1472378,637934044839900160,3284.057792
1133677.3180568,637934044841607424,3284.228608
1133677.4271359,637934044842698368,3284.337888
1133677.5821992,637934044844249472,3284.49328
1133677.7070661,637934044845498240,3284.617952
1133677.8601321,637934044847029248,3284.770688
1133677.9902398,637934044848330240,3284.90128
1133678.1682542,637934044850110848,3285.079392
1133678.2592086,637934044851020544,3285.1696
1133678.4340614,637934044852768896,3285.344896
1133678.5491378,637934044853920000,3285.459936
1133678.7201854,637934044855630464,3285.6312
1133678.8270731,637934044856699904,3285.738016
1133679.0101392,637934044858530816,3285.921024
1133679.1171359,637934044859601024,3286.028032
1133679.2931453,637934044861361792,3286.203904
1133679.4110885,637934044862540800,3286.321568
1133679.6110866,637934044864540672,3286.52224
1133679.7311567,637934044865742336,3286.641568
1133679.9411015,637934044867841536,3286.85232
1133680.0649952,637934044869080448,3286.975552
1133680.2331387,637934044870762240,3287.14384
1133680.3549825,637934044871980544,3287.265984
1133680.5150902,637934044873582080,3287.426144
1133680.6179964,637934044874611072,3287.528576
1133680.7520313,637934044875951872,3287.66256
1133681.2890066,637934044881322112,3288.200256
1133681.4141413,637934044882573440,3288.325184
1133681.6341486,637934044884774144,3288.544832
1133681.757975,637934044886012416,3288.669056
1133681.9010816,637934044887443840,3288.812384
1133682.0320708,637934044888754304,3288.94304
1133682.1270541,637934044889703552,3289.038304
1133682.2580383,637934044891013760,3289.168672
1133682.3370783,637934044891804416,3289.248096
1133682.451066,637934044892944128,3289.36224
1133682.5530329,637934044893963904,3289.464192
1133682.694112,637934044895375488,3289.604928
1133682.7687013,637934044896120960,3289.67904
1133682.8889624,637934044897323648,3289.799552
1133684.2981077,637934044911416832,3291.209216
1133684.4139053,637934044912574848,3291.325184
1133684.5669362,637934044914105856,3291.478208
1133684.6850026,637934044915286400,3291.595456
1133684.979924,637934044918236672,3291.890496
1133685.1440085,637934044919877504,3292.054496
1133685.2628385,637934044921065472,3292.173504
1133685.3748852,637934044922185984,3292.285472
1133685.5188456,637934044923625728,3292.429536
1133685.6429214,637934044924866560,3292.55424
1133685.83907485,637934044926828800,3292.749632
1133685.98798785,637934044928318208,3292.898848
1133686.83600435,637934044936799232,3293.746816
1133686.95188635,637934044937958272,3293.863136
1133687.08584895,637934044939297920,3293.996736
1133687.19085485,637934044940347776,3294.10144
1133687.35990895,637934044942039424,3294.270848
1133687.51386795,637934044943578752,3294.424448
1133687.85495255,637934044946990464,3294.766208
1133687.98716505,637934044948312576,3294.898208
1133688.10195055,637934044949459968,3295.012928
1133688.24286295,637934044950869248,3295.1544
1133688.35587235,637934044952000384,3295.26688
1133688.47980705,637934044953239040,3295.39104
1133688.83687405,637934044956810496,3295.748224
1133688.97990415,637934044958240896,3295.891136
1133689.07092155,637934044959151232,3295.981984
1133689.19677515,637934044960409984,3296.108
1133689.30876745,637934044961529728,3296.219776
1133689.43374255,637934044962779392,3296.34464
1133689.55792485,637934044964022912,3296.468576
1133689.69578845,637934044965400448,3296.607072
1133689.79577215,637934044966400384,3296.706784
1133689.91887205,637934044967631232,3296.830176
1133690.19788765,637934044970422016,3297.109472
1133690.32928925,637934044971736320,3297.23968
1133690.42393385,637934044972683008,3297.335328
1133690.53477345,637934044973791104,3297.446016
1133690.63274265,637934044974771456,3297.544096
1133690.72673245,637934044975711232,3297.637888
1133690.83789405,637934044976823808,3297.7488
1133690.91973905,637934044977641216,3297.8312
1133690.99386275,637934044978383104,3297.905216
1133691.08883145,637934044979333504,3297.99952
1133691.44179935,637934044982862976,3298.353248
1133691.56985095,637934044984144000,3298.480896
1133691.72574145,637934044985702272,3298.636384
1133691.86681115,637934044987113856,3298.777664
1133692.10276035,637934044989473152,3299.014368
1133692.23867335,637934044990832128,3299.150048
1133692.39790825,637934044992425344,3299.309024
1133692.52267655,637934044993672576,3299.43344
1133692.88772805,637934044997323904,3299.798464
1133693.01268685,637934044998573696,3299.92352
1133693.11965555,637934044999643136,3300.03136
1133693.27373035,637934045001184384,3300.184448
1133693.53079165,637934045003755392,3300.44192
1133693.65866715,637934045005034240,3300.569888
1133693.78776405,637934045006325376,3300.698976
1133693.90170105,637934045007465088,3300.812384
1133694.0366637,637934045008814592,3300.947776
1133694.2337737,637934045010786816,3301.144768
1133694.5896164,637934045014344704,3301.500992
1133694.7157609,637934045015606400,3301.626848
1133694.8426424,637934045016875264,3301.754016
1133694.9726781,637934045018176000,3301.884288
1133711.2395924,637934045180865152,3318.150848
1133711.3844559,637934045182314112,3318.292256
1133711.5633826,637934045184103552,3318.47536
1133711.6773066,637934045185243264,3318.58864
1133711.8091785,637934045186562048,3318.720384
1133711.9651882,637934045188122368,3318.877024
1133712.0822837,637934045189293696,3318.993664
1133712.2422642,637934045190893568,3319.15376
1133712.393208,637934045192402688,3319.30448
1133712.5252689,637934045193723648,3319.437184
1133712.697123,637934045195442432,3319.608544
1133712.8302268,637934045196773504,3319.741728
1133713.0501639,637934045198973952,3319.96144
1133713.2023039,637934045200495616,3320.114272
1133713.4331941,637934045202804096,3320.345056
1133713.5661319,637934045204133760,3320.478016
1133713.8111327,637934045206583680,3320.723328
1133713.9342679,637934045207815936,3320.846176
1133714.129276,637934045209765760,3321.040544
1133714.2760979,637934045211234048,3321.188192
1133714.405211,637934045212525312,3321.31664
1133714.5401739,637934045213875072,3321.452384
1133714.6862547,637934045215336320,3321.598144
1133714.8232441,637934045216706816,3321.735104
1133714.9771666,637934045218245760,3321.888448
1133715.1021322,637934045219495552,3322.01376
1133715.240094,637934045220875136,3322.151648
1133715.3571836,637934045222046464,3322.26928
1133715.4751714,637934045223226752,3322.387232
1133715.6060559,637934045224535040,3322.518144
1133715.7311765,637934045225787392,3322.643104
1133715.8611754,637934045227087104,3322.773408
1133715.9840523,637934045228315648,3322.896192
1133716.1171929,637934045229647616,3323.02864
1133716.237088,637934045230846336,3323.14928
1133716.3631568,637934045232107264,3323.274656
1133716.5051495,637934045233527552,3323.416768
1133716.6441389,637934045234917632,3323.555776
1133716.7681376,637934045236157696,3323.68032
1133716.8980333,637934045237456512,3323.810144
1133717.0190335,637934045238666624,3323.931136
1133717.1430228,637934045239906688,3324.05536
1133717.2485178,637934045240962048,3324.160736
1133717.3771028,637934045242248064,3324.28864
1133717.50508235,637934045243527808,3324.417088
1133717.61904955,637934045244668032,3324.5312
1133717.71929545,637934045245670272,3324.63136
1133717.83710725,637934045246848640,3324.748512
1133717.94202305,637934045247897984,3324.854112
1133718.06625235,637934045249140608,3324.9784
1133718.17400595,637934045250218112,3325.085888
1133718.29110685,637934045251389312,3325.202592
1133718.37892635,637934045252267520,3325.290496
1133718.49803285,637934045253458944,3325.409728
1133718.58497165,637934045254328320,3325.49696
1133718.70552415,637934045255534848,3325.61696
1133718.79213325,637934045256400256,3325.70416
1133718.90700205,637934045257548928,3325.819104
1133719.02800415,637934045258758912,3325.939648
1133719.11396815,637934045259618816,3326.026048
1133719.22407785,637934045260720000,3326.135968
1133719.35294315,637934045262008960,3326.264576
1133719.43407315,637934045262820480,3326.346208
1133719.56296055,637934045264109568,3326.475104
1133719.67906275,637934045265271424,3326.590784
1133719.84302705,637934045266910336,3326.755328
1133720.01702195,637934045268650496,3326.928672
1133720.17002515,637934045270181376,3327.08224
1133720.28104305,637934045271291648,3327.192416
1133720.42404345,637934045272721152,3327.336
1133720.52802775,637934045273761408,3327.440224
1133720.64694125,637934045274950656,3327.559328
1133720.78399775,637934045276321280,3327.696288
1133720.89288565,637934045277410432,3327.804416
1133721.02602995,637934045278742016,3327.937888
1133721.13691885,637934045279850624,3328.049024
1133721.22693845,637934045280751488,3328.138976
1133721.33700875,637934045281852544,3328.24912
1133721.43593145,637934045282841472,3328.34832
1133721.51993055,637934045283681792,3328.431552
1133721.59903725,637934045284472960,3328.51056
1133721.69600445,637934045285442688,3328.607616
1133721.77093685,637934045286191872,3328.68272
1133721.87699055,637934045287252864,3328.788704
1133721.96288405,637934045288111360,3328.874432
1133722.06489965,637934045289132032,3328.976672
1133722.17997375,637934045290283392,3329.091872
1133722.31790695,637934045291662720,3329.229504
1133722.65291125,637934045295012736,3329.5648
1133722.79991395,637934045296482816,3329.711808
1133722.91699245,637934045297654400,3329.828864
1133723.05899965,637934045299074304,3329.970816
1133723.20293415,637934045300513280,3330.114464
1133723.32684775,637934045301752960,3330.238912
1133723.4298786,637934045302783488,3330.342112
1133723.5509734,637934045303994496,3330.46272
1133723.652021,637934045305005056,3330.563616
1133723.7639573,637934045306124416,3330.676288
1133723.8829166,637934045307314176,3330.795232
1133723.9918437,637934045308404224,3330.90368
1133724.1059225,637934045309544576,3331.01792
1133724.223987,637934045310725376,3331.135936
1133724.3839272,637934045312324992,3331.296096
1133724.4679418,637934045313165440,3331.380192
1133724.5769671,637934045314256256,3331.489344
1133724.702806,637934045315513856,3331.614944
1133724.8288962,637934045316775168,3331.740416
1133724.9489215,637934045317976064,3331.86048
1133725.0708531,637934045319195136,3331.983008
1133725.2029118,637934045320516352,3332.114912
1133725.3378028,637934045321864960,3332.249856
1133725.4599424,637934045323086720,3332.372128
1133725.5649181,637934045324136448,3332.477408
1133725.6878754,637934045325366400,3332.599616
1133725.9808951,637934045328296704,3332.892448
1133726.115796,637934045329645568,3333.027808
1133726.1981016,637934045330469632,3333.109984
1133726.3348933,637934045331839232,3333.246752
1133726.3948997,637934045332437376,3333.30672
1133726.4878899,637934045333367424,3333.399968
1133726.5798646,637934045334287232,3333.491808
1133726.6898848,637934045335387648,3333.60192
1133726.8087862,637934045336576384,3333.720448
1133726.9368322,637934045337857536,3333.848672
1133727.0477833,637934045338966784,3333.959904
1133727.1638135,637934045340127232,3334.076352
1133727.3016429,637934045341505536,3334.214176
1133727.4538145,637934045343027456,3334.365696
1133727.5568005,637934045344057728,3334.469184
1133727.6347358,637934045344836864,3334.546784
1133727.7598535,637934045346089216,3334.672096
1133727.8867405,637934045347357440,3334.798912
1133729.2908135,637934045361399680,3336.202784
1133729.4206509,637934045362698240,3336.332512
1133729.5457801,637934045363949824,3336.458272
1133729.6647996,637934045365140352,3336.576544
1133729.7706887,637934045366199040,3336.682656
1133729.8676979,637934045367169536,3336.779616
1133729.957789,637934045368070912,3336.869696
1133730.0617893,637934045369110912,3336.97392
1133730.4467658,637934045372961792,3337.359296
1133730.5706175,637934045374199680,3337.483136
1133730.6847827,637934045375341440,3337.597088
1133730.8168535,637934045376662272,3337.729376
1133730.9638349,637934045378132224,3337.87584
1133731.1118126,637934045379612160,3338.024128
1133731.2886375,637934045381380352,3338.20112
1133731.4427135,637934045382921728,3338.355008
1133731.879587,637934045387291008,3338.792128
1133732.0397868,637934045388893184,3338.952384
1133732.3040399,637934045391535872,3339.215648
1133732.4476319,637934045392972416,3339.359968
1133732.6186508,637934045394682496,3339.531264
1133732.7826545,637934045396322816,3339.69456
1133733.0778265,637934045399275008,3339.990432
1133733.2578188,637934045401088256,3340.169856
1133733.4885861,637934045403382784,3340.401088
1133733.6706403,637934045405203712,3340.583104
1133734.0635724,637934045409133568,3340.975488
1133734.2215548,637934045410713216,3341.133376
1133734.5736874,637934045414235392,3341.48608
1133734.7357052,637934045415855744,3341.647488
1133734.8916109,637934045417415424,3341.804032
1133735.0276692,637934045418776192,3341.940224
1133735.1581772,637934045420081664,3342.070016
1133735.3075151,637934045421574400,3342.219552
1133735.4506495,637934045423005696,3342.363104
1133735.6087329,637934045424587136,3342.520512
1133735.7725753,637934045426225536,3342.684736
1133735.9394984,637934045427895040,3342.85232
1133736.1036242,637934045429536896,3343.016128
1133736.2516324,637934045431017472,3343.164224
1133736.3898904,637934045432400384,3343.30176
1133736.5215989,637934045433716864,3343.4336
1133736.7135912,637934045435637504,3343.626112
1133736.8745524,637934045437246848,3343.787232
1133737.0125065,637934045438626688,3343.925184
1133737.2155842,637934045440657536,3344.128064
1133737.361544,637934045442117504,3344.274368
1133737.5114549,637934045443616384,3344.42352
1133737.6236123,637934045444738816,3344.536032
1133737.7547466,637934045446049920,3344.667424
1133737.8704109,637934045447206400,3344.782752
1133737.9865391,637934045448368384,3344.898912
1133738.0826813,637934045449330560,3344.994944
1133738.1895814,637934045450399616,3345.101856
1133738.2875089,637934045451378304,3345.199808
1133738.4005066,637934045452508800,3345.313152
1133738.4805521,637934045453308928,3345.3928
1133738.6054357,637934045454557696,3345.517728
1133738.7355616,637934045455859456,3345.647744
1133738.8595001,637934045457098752,3345.771488
1133738.9504577,637934045458008576,3345.862816
1133739.0674653,637934045459178752,3345.979584
1133739.18854615,637934045460389504,3346.100832
1133739.30238005,637934045461528192,3346.214976
1133739.43245335,637934045462828672,3346.345216
1133739.56244895,637934045464129152,3346.474848
1133739.66754675,637934045465180416,3346.579744
1133739.77344195,637934045466238976,3346.686016
1133739.85346615,637934045467039488,3346.765824
1133739.95249825,637934045468029696,3346.864544
1133740.01754215,637934045468680576,3346.930048
1133740.13249265,637934045469830016,3347.044992
1133740.19845515,637934045470489728,3347.1112
1133740.30236635,637934045471528832,3347.215232
1133740.37540085,637934045472259456,3347.287616
1133740.48735575,637934045473378944,3347.399744
1133740.55148055,637934045474020736,3347.46368
1133740.64844555,637934045474990464,3347.560768
1133740.70270055,637934045475533056,3347.61552
1133740.80748625,637934045476581120,3347.719712
1133740.98844305,637934045478390912,3347.900864
1133741.11937165,637934045479700224,3348.031424
1133741.61135505,637934045484620416,3348.523968
1133741.73743835,637934045485881600,3348.649984
1133741.85542155,637934045487061376,3348.768064
1133741.96869885,637934045488195072,3348.88144
1133742.17345185,637934045490242304,3349.086336
1133742.31635695,637934045491673088,3349.228384
1133742.95443655,637934045498053120,3349.867264
1133743.10435335,637934045499552640,3350.016864
1133743.20936175,637934045500602624,3350.122048
1133743.34739605,637934045501983360,3350.260224
1133743.57627325,637934045504272128,3350.488416
1133743.77128615,637934045506222720,3350.684224
1133743.95842935,637934045508094464,3350.870624
1133744.11137215,637934045509623808,3351.023712
1133744.36542105,637934045512164864,3351.277824
1133744.53130615,637934045513823744,3351.444192
1133744.62944925,637934045514805504,3351.541728
1133744.77333745,637934045516244864,3351.685568
1133744.87426105,637934045517253760,3351.786432
1133745.00139705,637934045518525056,3351.91408
1133745.10436605,637934045519555712,3352.016608
1133745.24962005,637934045521007744,3352.161888
1133745.50038585,637934045523516544,3352.41328
1133745.66027275,637934045525114880,3352.573344
1133746.01328895,637934045528645376,3352.925824
1133746.18138945,637934045530326784,3353.094272
1133746.29519595,637934045531464704,3353.207488
1133746.44938585,637934045533007744,3353.361856
1133746.53625985,637934045533875968,3353.448736
1133746.66427155,637934045535155840,3353.576832
1133746.7763245,637934045536276864,3353.689408
1133746.9312873,637934045537826560,3353.844352
1133747.0951751,637934045539465472,3354.008064
1133747.224171,637934045540755584,3354.137184
1133747.3842642,637934045542356608,3354.296576
1133747.5151944,637934045543666432,3354.427808
1133747.6934531,637934045545449216,3354.606496
1133747.8392211,637934045546907136,3354.752096
1133748.0501958,637934045549016960,3354.962784
1133748.232325,637934045550838784,3355.144544
1133748.3762904,637934045552279168,3355.28896
1133748.5602008,637934045554117632,3355.472576
1133748.6642492,637934045555158528,3355.576544
1133748.8142906,637934045556659328,3355.726816
1133749.0091577,637934045558607872,3355.921504
1133749.213641,637934045560653440,3356.1264
1133749.5032699,637934045563549696,3356.415744
1133749.6771591,637934045565288832,3356.589696
1133749.7972108,637934045566489728,3356.709632
1133749.9962363,637934045568479872,3356.9088
1133750.1731626,637934045570249216,3357.08624
1133750.3241838,637934045571759744,3357.236928
1133750.5174045,637934045573692032,3357.430368
1133750.6741398,637934045575259520,3357.587104
1133750.7941877,637934045576460160,3357.706688
1133750.9441766,637934045577960448,3357.857088
1133751.1031443,637934045579550336,3358.016288
1133751.2461408,637934045580980864,3358.159104
1133751.4031214,637934045582550656,3358.315968
1133751.5461646,637934045583981184,3358.459168
1133751.6712807,637934045585232128,3358.583968
1133751.8061142,637934045586581376,3358.718688
1133751.954144,637934045588061568,3358.866784
1133752.1011607,637934045589531520,3359.013696
1133752.3992433,637934045592513024,3359.311968
1133752.5782013,637934045594302976,3359.490752
1133752.7430907,637934045595951616,3359.655712
1133752.9031835,637934045597552896,3359.816224
1133753.0481157,637934045599002624,3359.96048
1133753.2081647,637934045600603392,3360.120896
1133753.3651511,637934045602173312,3360.277984
1133753.5240583,637934045603762432,3360.436736
1133753.6911545,637934045605433600,3360.60432
1133753.8660362,637934045607182336,3360.779264
1133754.0060348,637934045608582912,3360.919072
1133754.1501496,637934045610024192,3361.062464
1133754.3571035,637934045612094336,3361.270016
1133754.5141575,637934045613664768,3361.427104
1133754.6440872,637934045614964096,3361.556576
1133754.8110714,637934045616634368,3361.72416
1133754.95611955,637934045618085760,3361.869088
1133755.11308455,637934045619655424,3362.026272
1133755.25003795,637934045621024640,3362.163104
1133755.38097355,637934045622333952,3362.294304
1133755.54705035,637934045623995008,3362.45984
1133755.68302125,637934045625354624,3362.596128
1133755.79710795,637934045626495872,3362.710048
1133755.92196745,637934045627744256,3362.83504
1133756.04900285,637934045629015040,3362.962368
1133756.18908395,637934045630416000,3363.10224
1133756.34300975,637934045631955712,3363.255872
1133756.48607035,637934045633386752,3363.398976
1133756.61305415,637934045634656768,3363.525632
1133756.76803705,637934045636206336,3363.68112
1133756.89805375,637934045637506560,3363.811296
1133757.05106395,637934045639036928,3363.964448
1133757.26400645,637934045641166720,3364.177216
1133757.42592175,637934045642785920,3364.33888
1133757.54591305,637934045643985792,3364.458688
1133757.68991605,637934045645426304,3364.602528
1133757.77302995,637934045646257664,3364.686336
1133757.90198775,637934045647547392,3364.814752
1133757.99391255,637934045648466688,3364.906496
1133758.11201015,637934045649647744,3365.025088
1133758.81388405,637934045656667136,3365.7264
1133758.93597355,637934045657888768,3365.849344
1133759.06296755,637934045659158528,3365.975648
1133759.14587545,637934045659987840,3366.058464
1133759.26690815,637934045661198080,3366.179616
1133759.36195965,637934045662148864,3366.275232
1133759.45989635,637934045663129216,3366.372512
1133759.58099225,637934045664339840,3366.493728
1133759.68897975,637934045665419648,3366.602208
1133759.79195585,637934045666449152,3366.70544
1133759.92997595,637934045667829632,3366.842688
1133760.03693345,637934045668899328,3366.95024
1133760.19888565,637934045670519296,3367.11168
1133760.33196805,637934045671850240,3367.24528
1133760.57188805,637934045674249600,3367.484512
1133760.71485785,637934045675679488,3367.628192
1133760.86315105,637934045677162368,3367.775744
1133760.96189015,637934045678149760,3367.875104
1133761.11487745,637934045679680256,3368.02784
1133761.19700425,637934045680501504,3368.110048
1133761.32982945,637934045681830144,3368.242496
1133761.42580805,637934045682790272,3368.339328
1133761.56395765,637934045684171520,3368.477344
1133761.66818565,637934045685214592,3368.580704
1133761.79094265,637934045686441472,3368.703872
1133761.91804075,637934045687712640,3368.831168
1133762.0558071,637934045689090560,3368.968608
1133762.1838752,637934045690371328,3369.096544
1133762.3639279,637934045692172416,3369.277184
1133762.5028444,637934045693561856,3369.415616
1133762.8747951,637934045697282048,3369.787616
1133763.0318296,637934045698851968,3369.945248
1133765.7949079,637934045726486400,3372.707872
1133765.9337874,637934045727875456,3372.846592
1133766.2556805,637934045731094400,3373.168768
1133766.3847222,637934045732385408,3373.298016
1133766.9467294,637934045738006144,3373.86
1133767.0637883,637934045739177216,3373.9768
1133767.3887752,637934045742427904,3374.302304
1133767.5357154,637934045743897216,3374.44864
1133767.7206419,637934045745745920,3374.633824
1133767.8547015,637934045747086848,3374.767744
1133767.9646475,637934045748186240,3374.878176
1133768.0877737,637934045749418496,3375.000544
1133768.1817655,637934045750358144,3375.094752
1133768.2947037,637934045751487360,3375.208192
1133768.4173932,637934045752715264,3375.330976
1133768.5068692,637934045753609088,3375.420384
1133768.6566803,637934045755107840,3375.569984
1133768.7847613,637934045756388736,3375.698304
1133769.1696726,637934045760238208,3376.082784
1133769.3117846,637934045761660160,3376.22496
1133769.4087973,637934045762630016,3376.322112
1133769.5477246,637934045764019328,3376.46128
1133769.716732,637934045765709568,3376.630016
1133769.8456952,637934045766999424,3376.758944
1133770.0485648,637934045769028096,3376.961824
1133770.2145482,637934045770688384,3377.127392
1133770.7106974,637934045775650560,3377.623488
1133770.8455973,637934045777000448,3377.758944
1133771.4235978,637934045782780416,3378.336832
1133771.5876286,637934045784420608,3378.501216
1133771.712657,637934045785671296,3378.625952
1133771.8636088,637934045787180800,3378.776832
1133771.9816911,637934045788362112,3378.89536
1133772.117562,637934045789720704,3379.030976
1133772.247604,637934045791021440,3379.160896
1133772.3716667,637934045792262272,3379.284864
1133772.470707,637934045793252736,3379.383872
1133772.5925895,637934045794471680,3379.506048
1133772.7196507,637934045795742336,3379.633344
1133772.8367536,637934045796913280,3379.749984
1133772.9656955,637934045798203776,3379.879392
1133773.0776707,637934045799323264,3379.99088
1133773.1825045,637934045800371328,3380.095424
1133773.3036252,637934045801582720,3380.217024
1133773.3906504,637934045802452864,3380.303712
1133773.5026219,637934045803573120,3380.415872
1133773.5745476,637934045804292352,3380.488384
1133773.6855074,637934045805402240,3380.599136
1133774.0536174,637934045809083776,3380.967104
1133774.2085185,637934045810632832,3381.122112
1133774.3175399,637934045811723136,3381.231136
1133774.4345682,637934045812893824,3381.34768
1133774.5325739,637934045813874048,3381.44592
1133774.6535916,637934045815084160,3381.56656
1133774.7415958,637934045815964544,3381.655072
1133774.8684869,637934045817233408,3381.782144
1133774.9635493,637934045818184704,3381.876544
1133775.0745614,637934045819294720,3381.987648
1133775.1726102,637934045820274816,3382.0856
1133775.253472,637934045821083648,3382.166816
1133775.3395064,637934045821944320,3382.25296
1133775.4534769,637934045823084160,3382.366912
1133775.5346552,637934045823895936,3382.447936
1133775.6474785,637934045825023872,3382.560576
1133775.7405124,637934045825954688,3382.653696
1133775.8354289,637934045826903936,3382.749344
1133775.9454752,637934045828004480,3382.85872
1133776.049456,637934045829044224,3382.963008
1133776.1585724,637934045830136064,3383.072192
1133776.2704816,637934045831255040,3383.184288
1133776.3884484,637934045832435072,3383.301984
1133776.546497,637934045834015488,3383.459424
1133776.6575357,637934045835126912,3383.57056
1133776.8254218,637934045836804992,3383.7392
1133776.9194162,637934045837745280,3383.833216
1133777.053613,637934045839087616,3383.966592
1133777.1354953,637934045839905920,3384.048544
1133777.2415042,637934045840966528,3384.154752
1133777.3485154,637934045842037120,3384.261632
1133777.4514433,637934045843066112,3384.364736
1133777.5554702,637934045844106752,3384.46848
1133777.677482,637934045845327104,3384.59088
1133778.1374311,637934045849926784,3385.050688
1133778.2874127,637934045851426688,3385.201184
1133778.3983967,637934045852537216,3385.312096
1133778.5243934,637934045853796736,3385.438176
1133778.6213999,637934045854767232,3385.534944
1133778.7554511,637934045856108672,3385.668512
1133778.9894216,637934045858447872,3385.902944
1133779.1283416,637934045859837312,3386.041472
1133779.3105893,637934045861660032,3386.224192
1133779.3913814,637934045862467840,3386.304576
1133779.6144187,637934045864698880,3386.528192
1133779.7644725,637934045866199168,3386.67776
1133779.88933925,637934045867448320,3386.803008
1133780.01928455,637934045868747648,3386.932544
1133780.12528295,637934045869807872,3387.038624
1133780.22743585,637934045870829952,3387.140768
1133780.35243245,637934045872080256,3387.265824
1133780.44757585,637934045873031936,3387.361216
1133780.58238045,637934045874379520,3387.495616
1133780.71136565,637934045875669504,3387.624544
1133780.86132985,637934045877169408,3387.774688
1133780.96938565,637934045878250112,3387.882624
1133781.10431805,637934045879599360,3388.018112
1133781.21732585,637934045880729472,3388.131104
1133781.38329425,637934045882389376,3388.29728
1133781.49729075,637934045883529472,3388.410944
1133781.67326895,637934045885289984,3388.58656
1133781.80123075,637934045886569344,3388.715392
1133781.92138805,637934045887772160,3388.835104
1133782.05439405,637934045889101568,3388.967776
1133782.16738945,637934045890231808,3389.080576
1133782.27434935,637934045891301760,3389.187808
1133782.43231835,637934045892880896,3389.345792
1133782.57442405,637934045894302336,3389.488352
1133782.72730525,637934045895831680,3389.640768
1133782.84935775,637934045897052288,3389.762592
1133782.97940935,637934045898353792,3389.893152
1133783.09725285,637934045899531520,3390.01088
1133783.25128895,637934045901071616,3390.164512
1133783.39134015,637934045902473088,3390.305312
1133783.56028465,637934045904162304,3390.474336
1133783.71022865,637934045905661952,3390.624096
1133783.89328845,637934045907493120,3390.807104
1133783.98631695,637934045908423168,3390.900096
1133784.13628075,637934045909922944,3391.049472
1133784.25927215,637934045911153024,3391.172896
1133784.34043135,637934045911964544,3391.2544
1133784.46678205,637934045913228032,3391.378464
1133785.12215365,637934045919782656,3392.035584
1133785.23940865,637934045920956160,3392.152704
1133785.34033035,637934045921965056,3392.253984
1133785.45222025,637934045923084288,3392.365536
1133785.53430775,637934045923905280,3392.448
1133785.65225995,637934045925084672,3392.565792
1133785.87527675,637934045927315584,3392.788704
1133786.01713885,637934045928733696,3392.930496
1133786.43819725,637934045932944768,3393.352384
1133786.59116585,637934045934474624,3393.50496
1133786.72410775,637934045935804160,3393.63792
1133786.83326115,637934045936896384,3393.746624
1133786.95810595,637934045938144512,3393.871712
1133787.07314975,637934045939294976,3393.987328
1133787.17216845,637934045940285440,3394.086208
1133787.29220525,637934045941485952,3394.20624
1133787.55711765,637934045944135552,3394.471328
1133787.66212645,637934045945185408,3394.575776
1133788.01124545,637934045948677376,3394.925088
1133788.11423275,637934045949707520,3395.027584
1133788.47613295,637934045953326720,3395.389472
1133788.61706885,637934045954736000,3395.53072
1133788.70917155,637934045955657344,3395.62336
1133788.84723455,637934045957038976,3395.760896
1133789.00717645,637934045958638208,3395.921408
1133789.09526105,637934045959519232,3396.009344
1133789.31616665,637934045961728128,3396.229664
1133789.44324595,637934045962999808,3396.357024
1133789.62016385,637934045964768512,3396.534176
1133789.73108155,637934045965877632,3396.644448
1133789.97710875,637934045968338944,3396.890592
1133790.11017435,637934045969669248,3397.023712
1133790.47511275,637934045973319040,3397.388768
1133790.59320485,637934045974500992,3397.506816
1133791.05910205,637934045979159424,3397.972608
1133791.18413725,637934045980410240,3398.09792
1133791.26309745,637934045981199744,3398.177056
1133791.38314865,637934045982400384,3398.29728
1133791.45813555,637934045983150208,3398.371968
1133791.55915575,637934045984160640,3398.47248
1133791.92015535,637934045987771392,3398.83392
1133792.04101035,637934045988979968,3398.954528
1133792.66108525,637934045995181312,3399.575072
1133792.78298625,637934045996400768,3399.69696
1133792.88419755,637934045997413632,3399.798368
1133793.00098315,637934045998580736,3399.91456
1133793.07399435,637934045999310848,3399.987616
1133793.18713045,637934046000442624,3400.100768
1133793.59306445,637934046004502272,3400.50736
1133793.71295655,637934046005701376,3400.626624
